date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,ndvi_mean,ndvi_p10,ndvi_p90,n_obs,cloud_frac,window_start,window_end,ndvi_mean_daily,precip_7d,tmean,tmean_7d
2024-11-13,20.3000,14.8000,0.0000,6.3500,8.6000,86,,,,,,,,0.4637,10.1000,17.5500,16.4500
2024-11-14,20.9000,12.2000,0.2000,8.2200,7.1000,87,,,,,,,,0.4629,10.3000,16.5500,16.5357
2024-11-15,19.2000,15.1000,2.7000,2.8800,11.5000,92,,,,,,,,0.4621,13.0000,17.1500,16.6429
2024-11-16,17.9000,13.9000,0.5000,3.0600,8.9000,76,,,,,,,,0.4614,8.3000,15.9000,16.6571
2024-11-17,14.5000,10.6000,0.4000,3.5400,13.2000,71,,,,,,,,0.4606,5.4000,12.5500,16.1571
2024-11-18,14.4000,9.5000,0.1000,6.8700,11.1000,70,,,,,,,,0.4599,3.9000,11.9500,15.5857
2024-11-19,13.4000,9.6000,0.1000,6.1800,11.1000,71,,,,,,,,0.4591,4.0000,11.5000,14.7357
2024-11-20,16.4000,8.5000,0.1000,11.1800,6.4000,76,,,,,,,,0.4584,4.1000,12.4500,14.0071
2024-11-21,17.3000,10.5000,0.0000,9.7300,6.0000,76,,,,,,,,0.4576,3.9000,13.9000,13.6286
2024-11-22,16.9000,7.9000,0.0000,8.6800,8.6000,83,,,,,,,,0.4568,1.2000,12.4000,12.9500
2024-11-23,15.2000,11.3000,2.0000,4.1400,10.5000,85,,,,,,,,0.4561,2.7000,13.2500,12.5714
2024-11-24,12.4000,10.3000,5.5000,2.2200,15.6000,92,0.4553,0.2226,0.6758,7.0000,0.0000,2024-11-16,2024-12-01,0.4553,7.8000,11.3500,12.4000
2024-11-25,11.5000,7.1000,0.6000,4.1000,12.7000,65,,,,,,,,0.4585,8.3000,9.3000,12.0214
2024-11-26,11.4000,6.9000,0.3000,6.4300,11.1000,69,,,,,,,,0.4617,8.5000,9.1500,11.6857
2024-11-27,14.1000,6.8000,0.0000,9.4800,7.7000,72,,,,,,,,0.4649,8.4000,10.4500,11.4000
2024-11-28,14.2000,5.7000,0.0000,10.2700,6.8000,79,,,,,,,,0.4681,8.4000,9.9500,10.8357
2024-11-29,14.4000,3.3000,0.0000,10.8600,6.5000,81,,,,,,,,0.4713,8.4000,8.8500,10.3286
2024-11-30,16.0000,4.0000,0.0000,11.4200,5.6000,80,,,,,,,,0.4745,6.4000,10.0000,9.8643
2024-12-01,16.6000,5.5000,0.0000,10.9500,8.5000,78,,,,,,,,0.4777,0.9000,11.0500,9.8214
2024-12-02,15.8000,5.1000,0.0000,9.0000,12.6000,82,,,,,,,,0.4809,0.3000,10.4500,9.9857
2024-12-03,16.9000,9.5000,0.0000,7.7600,9.3000,78,,,,,,,,0.4841,0.0000,13.2000,10.5643
2024-12-04,13.9000,10.0000,0.0000,3.8300,9.4000,79,,,,,,,,0.4873,0.0000,11.9500,10.7786
2024-12-05,13.4000,8.9000,0.0000,5.8600,9.5000,65,,,,,,,,0.4905,0.0000,11.1500,10.9500
2024-12-06,13.6000,8.4000,0.0000,7.1300,11.7000,70,,,,,,,,0.4937,0.0000,11.0000,11.2571
2024-12-07,11.2000,7.8000,0.3000,4.2500,15.6000,70,,,,,,,,0.4969,0.3000,9.5000,11.1857
2024-12-08,9.0000,6.2000,2.4000,3.4600,13.4000,82,,,,,,,,0.5001,2.7000,7.6000,10.6929
2024-12-09,8.4000,5.4000,2.5000,3.7200,16.8000,85,,,,,,,,0.5033,5.2000,6.9000,10.1857
2024-12-10,9.4000,4.9000,0.1000,4.8600,10.5000,75,0.5065,0.2227,0.7226,8.0000,0.0000,2024-12-02,2024-12-17,0.5065,5.3000,7.1500,9.3214
2024-12-11,12.0000,1.1000,0.0000,11.0100,9.0000,71,,,,,,,,0.5060,5.3000,6.5500,8.5500
2024-12-12,9.0000,5.9000,0.3000,3.3700,12.4000,76,,,,,,,,0.5056,5.6000,7.4500,8.0214
2024-12-13,6.5000,4.3000,0.1000,2.7400,10.6000,61,,,,,,,,0.5051,5.7000,5.4000,7.2214
2024-12-14,10.2000,2.1000,0.0000,10.9900,8.9000,55,,,,,,,,0.5046,5.4000,6.1500,6.7429
2024-12-15,10.9000,0.2000,0.0000,10.9800,11.1000,67,,,,,,,,0.5042,3.0000,5.5500,6.4500
2024-12-16,11.6000,0.4000,0.0000,10.9700,7.1000,76,,,,,,,,0.5037,0.5000,6.0000,6.3214
2024-12-17,11.9000,1.6000,0.0000,10.3800,6.9000,84,,,,,,,,0.5033,0.4000,6.7500,6.2643
2024-12-18,10.8000,-0.3000,0.7000,8.5700,9.8000,87,,,,,,,,0.5028,1.1000,5.2500,6.0786
2024-12-19,10.5000,3.5000,0.0000,6.2500,9.8000,85,,,,,,,,0.5024,0.8000,7.0000,6.0143
2024-12-20,10.7000,5.7000,0.2000,6.5900,10.9000,82,,,,,,,,0.5019,0.9000,8.2000,6.4143
2024-12-21,9.1000,4.6000,2.3000,3.8300,6.5000,89,,,,,,,,0.5014,3.2000,6.8500,6.5143
2024-12-22,7.8000,5.1000,2.8000,2.8400,10.8000,87,,,,,,,,0.5010,6.0000,6.4500,6.6429
2024-12-23,8.3000,5.0000,0.6000,2.4500,13.0000,87,,,,,,,,0.5005,6.6000,6.6500,6.7357
2024-12-24,10.2000,4.2000,0.8000,8.5400,12.8000,77,,,,,,,,0.5001,7.4000,7.2000,6.8000
2024-12-25,9.2000,4.4000,0.0000,4.7200,8.3000,73,,,,,,,,0.4996,6.7000,6.8000,7.0214
2024-12-26,12.3000,2.6000,0.0000,10.6400,6.5000,79,0.4992,0.1993,0.7305,6.0000,0.0000,2024-12-18,2025-01-02,0.4992,6.7000,7.4500,7.0857
2024-12-27,8.7000,4.1000,1.1000,3.1700,14.7000,77,,,,,,,,0.4980,7.6000,6.4000,6.8286
2024-12-28,10.7000,4.5000,0.0000,8.0000,8.1000,64,,,,,,,,0.4968,5.3000,7.6000,6.9357
2024-12-29,7.1000,5.1000,0.0000,2.3900,13.9000,68,,,,,,,,0.4957,2.5000,6.1000,6.8857
2024-12-30,13.9000,4.5000,0.0000,11.1500,6.8000,65,,,,,,,,0.4945,1.9000,9.2000,7.2500
2024-12-31,13.7000,3.6000,0.0000,11.0100,5.6000,68,,,,,,,,0.4934,1.1000,8.6500,7.4571
2025-01-01,12.5000,0.8000,0.0000,9.6300,8.4000,79,,,,,,,,0.4922,1.1000,6.6500,7.4357
2025-01-02,15.0000,1.8000,0.0000,9.7300,8.3000,73,,,,,,,,0.4911,1.1000,8.4000,7.5714
2025-01-03,14.1000,1.1000,0.0000,10.8700,15.5000,76,,,,,,,,0.4899,0.0000,7.6000,7.7429
2025-01-04,14.2000,4.5000,0.1000,8.3000,11.9000,74,,,,,,,,0.4888,0.1000,9.3500,7.9929
2025-01-05,12.4000,0.4000,0.0000,10.9500,12.7000,79,,,,,,,,0.4876,0.1000,6.4000,8.0357
2025-01-06,12.9000,1.2000,0.0000,9.6900,10.1000,79,,,,,,,,0.4865,0.1000,7.0500,7.7286
2025-01-07,8.1000,6.1000,1.0000,2.2700,12.1000,78,,,,,,,,0.4853,1.1000,7.1000,7.5071
2025-01-08,11.2000,5.0000,0.3000,7.6000,8.3000,71,,,,,,,,0.4841,1.4000,8.1000,7.7143
2025-01-09,11.6000,0.8000,0.1000,9.1900,7.6000,79,,,,,,,,0.4830,1.5000,6.2000,7.4000
2025-01-10,8.7000,5.3000,3.9000,3.4200,11.7000,89,,,,,,,,0.4818,5.4000,7.0000,7.3143
2025-01-11,11.5000,3.1000,0.7000,11.4300,13.1000,71,0.4807,0.1914,0.7382,6.0000,0.0000,2025-01-03,2025-01-18,0.4807,6.0000,7.3000,7.0214
2025-01-12,9.8000,0.2000,0.0000,6.9800,9.6000,79,,,,,,,,0.4815,6.0000,5.0000,6.8214
2025-01-13,12.5000,2.8000,1.3000,8.9600,8.5000,81,,,,,,,,0.4823,7.3000,7.6500,6.9071
2025-01-14,13.1000,6.0000,1.2000,7.7400,9.6000,81,,,,,,,,0.4830,7.5000,9.5500,7.2571
2025-01-15,11.1000,4.5000,1.9000,6.0800,12.6000,88,,,,,,,,0.4838,9.1000,7.8000,7.2143
2025-01-16,11.8000,4.8000,0.3000,8.6400,12.8000,81,,,,,,,,0.4846,9.3000,8.3000,7.5143
2025-01-17,10.4000,5.7000,0.2000,3.6900,14.8000,84,,,,,,,,0.4854,5.6000,8.0500,7.6643
2025-01-18,13.9000,3.0000,0.0000,11.7100,14.1000,77,,,,,,,,0.4862,4.9000,8.4500,7.8286
2025-01-19,14.0000,2.7000,0.0000,10.3600,8.1000,82,,,,,,,,0.4870,4.9000,8.3500,8.3071
2025-01-20,15.1000,3.6000,0.0000,11.8700,7.7000,85,,,,,,,,0.4878,3.6000,9.3500,8.5500
2025-01-21,14.9000,4.7000,0.0000,9.1500,7.8000,85,,,,,,,,0.4886,2.4000,9.8000,8.5857
2025-01-22,14.7000,5.4000,0.0000,7.4500,11.4000,83,,,,,,,,0.4894,0.5000,10.0500,8.9071
2025-01-23,13.7000,6.2000,0.0000,5.7000,11.4000,88,,,,,,,,0.4901,0.2000,9.9500,9.1429
2025-01-24,12.3000,8.4000,2.8000,2.7500,13.1000,88,,,,,,,,0.4909,2.8000,10.3500,9.4714
2025-01-25,9.7000,6.9000,3.4000,4.4700,14.2000,77,,,,,,,,0.4917,6.2000,8.3000,9.4500
2025-01-26,10.0000,2.2000,2.3000,9.9700,10.0000,66,,,,,,,,0.4925,8.5000,6.1000,9.1286
2025-01-27,6.8000,-1.2000,0.0000,3.9600,12.1000,72,0.4933,0.2070,0.7383,6.0000,0.0000,2025-01-19,2025-02-03,0.4933,8.5000,2.8000,8.1929
2025-01-28,10.8000,-3.0000,0.0000,11.8200,9.2000,77,,,,,,,,0.4998,8.5000,3.9000,7.3500
2025-01-29,12.4000,-1.7000,0.0000,11.2400,8.2000,77,,,,,,,,0.5063,8.5000,5.3500,6.6786
2025-01-30,10.0000,5.5000,0.2000,3.7500,8.5000,76,,,,,,,,0.5128,8.7000,7.7500,6.3643
2025-01-31,11.2000,5.8000,1.0000,5.5900,9.4000,81,,,,,,,,0.5193,6.9000,8.5000,6.1000
2025-02-01,11.1000,5.6000,0.0000,7.8700,13.3000,80,,,,,,,,0.5258,3.5000,8.3500,6.1071
2025-02-02,11.8000,5.4000,0.0000,5.7100,11.1000,75,,,,,,,,0.5323,1.2000,8.6000,6.4643
2025-02-03,12.6000,5.8000,0.0000,13.1700,13.0000,61,,,,,,,,0.5388,1.2000,9.2000,7.3786
2025-02-04,12.4000,2.1000,1.2000,8.8000,13.2000,73,,,,,,,,0.5453,2.4000,7.2500,7.8571
2025-02-05,9.4000,5.5000,1.3000,4.0300,13.6000,81,,,,,,,,0.5518,3.7000,7.4500,8.1571
2025-02-06,8.6000,5.0000,0.5000,4.5900,15.1000,74,,,,,,,,0.5582,4.0000,6.8000,8.0214
2025-02-07,8.2000,4.8000,1.2000,2.8700,14.3000,74,,,,,,,,0.5647,4.2000,6.5000,7.7357
2025-02-08,8.5000,3.1000,4.5000,4.7500,15.5000,86,,,,,,,,0.5712,8.7000,5.8000,7.3714
2025-02-09,7.8000,4.3000,1.3000,4.2800,8.7000,88,,,,,,,,0.5777,10.0000,6.0500,7.0071
2025-02-10,10.8000,2.6000,0.8000,8.2300,6.3000,86,,,,,,,,0.5842,10.8000,6.7000,6.6500
2025-02-11,10.7000,4.8000,0.4000,5.7300,12.3000,80,,,,,,,,0.5907,10.0000,7.7500,6.7214
2025-02-12,9.4000,5.2000,1.7000,6.7400,14.0000,73,0.5972,0.2538,0.8164,7.0000,0.5271,2025-02-04,2025-02-19,0.5972,10.4000,7.3000,6.7000
2025-02-13,11.0000,4.1000,0.0000,9.3400,11.4000,67,,,,,,,,0.5971,9.9000,7.5500,6.8071
2025-02-14,11.4000,3.7000,0.5000,9.9700,8.2000,78,,,,,,,,0.5970,9.2000,7.5500,6.9571
2025-02-15,13.9000,2.5000,1.3000,12.5400,9.9000,78,,,,,,,,0.5969,6.0000,8.2000,7.3000
2025-02-16,12.9000,6.4000,0.4000,7.1800,10.1000,84,,,,,,,,0.5967,5.1000,9.6500,7.8143
2025-02-17,14.4000,7.0000,0.3000,10.5100,8.8000,81,,,,,,,,0.5966,4.6000,10.7000,8.3857
2025-02-18,11.8000,7.9000,6.8000,4.6700,7.9000,89,,,,,,,,0.5965,11.0000,9.8500,8.6857
2025-02-19,9.9000,7.5000,5.7000,2.5800,8.2000,93,,,,,,,,0.5964,15.0000,8.7000,8.8857
2025-02-20,12.1000,7.1000,2.0000,5.6600,10.5000,87,,,,,,,,0.5963,17.0000,9.6000,9.1786
2025-02-21,9.7000,6.8000,3.7000,2.6800,11.5000,92,,,,,,,,0.5961,20.2000,8.2500,9.2786
2025-02-22,8.8000,7.3000,6.3000,2.1800,14.4000,93,,,,,,,,0.5960,25.2000,8.0500,9.2571
2025-02-23,9.1000,6.1000,2.0000,4.0400,11.7000,88,,,,,,,,0.5959,26.8000,7.6000,8.9643
2025-02-24,9.3000,4.9000,0.9000,5.7000,14.6000,86,,,,,,,,0.5958,27.4000,7.1000,8.4500
2025-02-25,13.7000,3.0000,0.3000,13.9300,10.1000,79,,,,,,,,0.5957,20.9000,8.3500,8.2357
2025-02-26,14.4000,4.2000,0.0000,12.1400,9.7000,80,,,,,,,,0.5956,15.2000,9.3000,8.3214
2025-02-27,14.1000,7.4000,0.0000,8.1100,8.6000,81,,,,,,,,0.5954,13.2000,10.7500,8.4857
2025-02-28,17.9000,3.1000,0.0000,16.2600,7.9000,82,,,,,,,,0.5953,9.5000,10.5000,8.8071
2025-03-01,16.0000,6.9000,1.4000,9.1700,10.6000,82,,,,,,,,0.5952,4.6000,11.4500,9.2929
2025-03-02,18.4000,9.1000,3.2000,8.2300,11.9000,81,,,,,,,,0.5951,5.8000,13.7500,10.1714
2025-03-03,17.5000,9.5000,3.0000,12.1300,11.9000,78,,,,,,,,0.5950,7.9000,13.5000,11.0857
2025-03-04,13.9000,9.0000,4.0000,7.2600,10.0000,83,,,,,,,,0.5948,11.6000,11.4500,11.5286
2025-03-05,11.1000,8.9000,16.4000,2.1200,14.3000,93,,,,,,,,0.5947,28.0000,10.0000,11.6286
2025-03-06,10.1000,7.6000,5.9000,3.8200,12.9000,88,,,,,,,,0.5946,33.9000,8.8500,11.3571
2025-03-07,11.4000,3.6000,2.2000,6.3600,6.9000,88,,,,,,,,0.5945,36.1000,7.5000,10.9286
2025-03-08,12.5000,5.0000,0.5000,9.0200,9.1000,85,,,,,,,,0.5944,35.2000,8.7500,10.5429
2025-03-09,14.2000,6.8000,0.4000,9.0900,8.3000,82,,,,,,,,0.5942,32.4000,10.5000,10.0786
2025-03-10,15.5000,5.8000,0.4000,8.6900,7.3000,82,,,,,,,,0.5941,29.8000,10.6500,9.6714
2025-03-11,16.2000,9.8000,1.5000,9.5500,10.3000,84,,,,,,,,0.5940,27.3000,13.0000,9.8929
2025-03-12,17.9000,10.3000,0.3000,13.8500,15.7000,70,,,,,,,,0.5939,11.2000,14.1000,10.4786
2025-03-13,16.1000,10.2000,0.3000,9.0100,8.0000,77,,,,,,,,0.5938,5.6000,13.1500,11.0929
2025-03-14,16.1000,10.7000,5.3000,8.1800,11.5000,84,,,,,,,,0.5937,8.7000,13.4000,11.9357
2025-03-15,14.5000,9.8000,3.6000,9.0300,16.6000,71,,,,,,,,0.5935,11.8000,12.1500,12.4214
2025-03-16,10.9000,5.4000,1.1000,3.9100,13.5000,70,,,,7.0000,0.9821,2025-03-08,2025-03-23,0.5934,12.5000,8.1500,12.0857
2025-03-17,8.7000,3.9000,1.9000,4.7400,7.3000,86,,,,,,,,0.5933,14.0000,6.3000,11.4643
2025-03-18,12.1000,5.4000,0.2000,5.9200,6.1000,77,,,,,,,,0.5932,12.7000,8.7500,10.8571
2025-03-19,16.1000,3.7000,0.0000,16.0200,7.3000,76,,,,,,,,0.5931,12.4000,9.9000,10.2571
2025-03-20,16.8000,4.4000,0.3000,12.6500,7.5000,77,,,,,,,,0.5929,12.4000,10.6000,9.8929
2025-03-21,18.9000,3.2000,0.0000,19.3700,7.3000,70,,,,,,,,0.5928,7.1000,11.0500,9.5571
2025-03-22,18.6000,6.9000,0.0000,11.3100,6.6000,73,,,,,,,,0.5927,3.5000,12.7500,9.6429
2025-03-23,22.0000,9.7000,0.3000,16.6200,12.8000,67,,,,,,,,0.5926,2.7000,15.8500,10.7429
2025-03-24,23.4000,6.7000,0.0000,20.3100,9.4000,69,,,,,,,,0.5925,0.8000,15.0500,11.9929
2025-03-25,25.6000,7.6000,0.0000,20.7400,6.8000,72,,,,,,,,0.5923,0.6000,16.6000,13.1143
2025-03-26,29.0000,9.9000,0.0000,20.6300,11.5000,65,,,,,,,,0.5922,0.6000,19.4500,14.4786
2025-03-27,27.3000,14.4000,0.0000,20.4800,22.0000,38,,,,,,,,0.5921,0.3000,20.8500,15.9429
2025-03-28,14.9000,8.9000,0.0000,10.9800,19.5000,30,,,,,,,,0.5920,0.3000,11.9000,16.0643
2025-03-29,12.8000,7.4000,0.0000,12.6100,17.4000,44,,,,,,,,0.5919,0.3000,10.1000,15.6857
2025-03-30,12.9000,5.4000,3.5000,9.2200,10.4000,68,,,,,,,,0.5918,3.5000,9.1500,14.7286
2025-03-31,9.6000,6.5000,2.1000,3.8500,6.5000,85,,,,,,,,0.5916,5.6000,8.0500,13.7286
2025-04-01,16.7000,6.9000,2.2000,10.5900,11.5000,77,0.5915,0.2383,0.8633,7.0000,0.0000,2025-03-24,2025-04-08,0.5915,7.8000,11.8000,13.0429
2025-04-02,19.9000,7.3000,0.7000,20.0400,10.7000,66,,,,,,,,0.5907,8.5000,13.6000,12.2071
2025-04-03,22.3000,10.7000,0.3000,16.0600,9.3000,63,,,,,,,,0.5898,8.8000,16.5000,11.5857
2025-04-04,23.9000,12.2000,2.7000,13.5400,15.1000,76,,,,,,,,0.5890,11.5000,18.0500,12.4643
2025-04-05,19.3000,13.0000,3.0000,5.3600,17.1000,75,,,,,,,,0.5882,14.5000,16.1500,13.3286
2025-04-06,20.9000,12.0000,0.2000,14.6500,10.8000,77,,,,,,,,0.5873,11.2000,16.4500,14.3714
2025-04-07,24.7000,10.1000,0.0000,18.6900,6.9000,72,,,,,,,,0.5865,9.1000,17.4000,15.7071
2025-04-08,27.0000,12.5000,0.0000,20.5000,9.3000,67,,,,,,,,0.5857,6.9000,19.7500,16.8429
2025-04-09,28.9000,15.0000,0.1000,20.0600,9.8000,60,,,,,,,,0.5848,6.3000,21.9500,18.0357
2025-04-10,30.0000,17.3000,0.4000,18.0100,7.7000,61,,,,,,,,0.5840,6.4000,23.6500,19.0571
2025-04-11,25.9000,17.9000,6.7000,7.2200,24.5000,72,,,,,,,,0.5832,10.4000,21.9000,19.6071
2025-04-12,18.0000,12.3000,10.3000,8.4200,19.6000,71,,,,,,,,0.5823,17.7000,15.1500,19.4643
2025-04-13,25.2000,11.3000,0.0000,22.0000,9.7000,64,,,,,,,,0.5815,17.5000,18.2500,19.7214
2025-04-14,25.7000,10.5000,0.0000,14.5900,6.4000,69,,,,,,,,0.5807,17.5000,18.1000,19.8214
2025-04-15,29.1000,15.3000,0.0000,20.8400,8.0000,58,,,,,,,,0.5798,17.5000,22.2000,20.1714
2025-04-16,29.1000,14.6000,0.2000,19.4500,6.7000,58,,,,,,,,0.5790,17.6000,21.8500,20.1571
2025-04-17,32.0000,15.4000,0.0000,21.9800,10.5000,60,0.5782,0.2227,0.8163,7.0000,0.0000,2025-04-09,2025-04-24,0.5782,17.2000,23.7000,20.1643
2025-04-18,33.3000,16.4000,0.9000,19.9800,24.9000,60,,,,,,,,0.5777,11.4000,24.8500,20.5857
2025-04-19,33.8000,18.7000,0.1000,22.1000,13.5000,54,,,,,,,,0.5772,1.2000,26.2500,22.1714
2025-04-20,32.2000,19.8000,0.1000,19.7700,11.4000,62,,,,,,,,0.5767,1.3000,26.0000,23.2786
2025-04-21,29.4000,20.4000,4.1000,13.4000,23.8000,59,,,,,,,,0.5762,5.4000,24.9000,24.2500
2025-04-22,29.2000,16.6000,0.7000,18.2100,16.0000,46,,,,,,,,0.5757,6.1000,22.9000,24.3500
2025-04-23,22.2000,13.6000,1.4000,7.9500,9.3000,69,,,,,,,,0.5752,7.3000,17.9000,23.7857
2025-04-24,25.5000,15.1000,1.9000,15.5900,10.5000,67,,,,,,,,0.5747,9.2000,20.3000,23.3000
2025-04-25,23.4000,15.7000,6.5000,9.8200,9.8000,80,,,,,,,,0.5743,14.8000,19.5500,22.5429
