date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean
2023-01-01,9.500,2.500,0.200,5.630,12.300,85
2023-01-02,11.900,1.200,0.000,8.960,9.400,76
2023-01-03,11.100,2.200,0.000,7.780,8.400,79
2023-01-04,9.900,5.700,0.400,5.180,10.000,81
2023-01-05,12.300,4.200,0.000,8.980,12.400,80
2023-01-06,14.200,2.800,0.000,10.530,13.000,80
2023-01-07,12.100,4.300,0.000,4.130,6.200,85
2023-01-08,12.200,7.500,0.000,4.710,9.100,81
2023-01-09,13.200,3.700,0.000,6.340,7.600,82
2023-01-10,13.900,7.300,0.000,7.430,9.100,78
2023-01-11,11.900,7.000,0.000,4.220,7.900,82
2023-01-12,15.400,4.900,0.000,10.510,6.100,79
2023-01-13,15.100,6.200,0.000,3.240,20.600,66
2023-01-14,8.400,3.200,0.500,2.730,13.000,43
2023-01-15,4.900,1.500,0.200,7.160,9.400,65
2023-01-16,6.200,-1.000,0.000,8.680,12.600,61
2023-01-17,8.100,0.000,0.000,11.810,10.100,51
2023-01-18,8.200,-3.100,0.000,10.840,11.000,59
2023-01-19,9.400,-2.200,0.000,11.800,9.300,66
2023-01-20,9.300,0.700,0.000,9.550,8.800,65
2023-01-21,7.800,1.100,0.000,6.110,11.200,74
2023-01-22,11.100,-0.800,0.000,11.550,8.400,66
2023-01-23,10.000,3.300,0.200,6.640,17.900,59
2023-01-24,8.100,1.100,0.000,11.560,18.900,30
2023-01-25,9.600,1.500,0.000,10.320,9.400,55
2023-01-26,11.900,2.500,0.000,9.020,9.000,59
2023-01-27,10.900,0.800,0.000,12.710,12.100,36
2023-01-28,12.400,-2.900,0.000,12.770,8.300,54
2023-01-29,13.700,-1.500,0.000,12.980,9.800,69
2023-01-30,14.100,1.000,0.000,12.780,10.100,70
2023-01-31,16.500,1.600,0.000,13.020,8.700,66
2023-02-01,17.900,4.200,0.000,12.530,18.100,57
2023-02-02,14.400,8.600,0.000,8.410,14.700,50
2023-02-03,14.600,5.200,0.000,9.200,15.900,66
2023-02-04,17.300,7.800,0.300,10.780,14.100,58
2023-02-05,11.900,8.600,0.400,2.390,13.500,81
2023-02-06,13.100,8.400,0.000,4.690,8.200,80
2023-02-07,12.900,9.300,4.600,4.060,9.000,87
2023-02-08,12.200,8.800,2.700,4.250,13.000,89
2023-02-09,15.100,6.800,2.700,10.310,10.900,76
2023-02-10,14.100,9.000,0.800,5.880,10.900,80
2023-02-11,11.900,9.400,0.400,2.320,14.200,88
2023-02-12,10.900,8.800,0.900,2.190,13.300,82
2023-02-13,11.100,6.900,0.900,4.890,13.600,73
2023-02-14,11.600,3.400,0.900,10.480,12.800,73
2023-02-15,10.600,5.900,0.600,6.240,11.000,81
2023-02-16,11.900,6.000,0.100,6.260,7.600,81
2023-02-17,13.600,4.700,0.000,9.400,10.200,76
2023-02-18,17.200,7.800,0.000,13.150,16.600,61
2023-02-19,14.400,7.200,0.000,9.030,9.500,43
2023-02-20,11.700,8.500,0.000,3.600,10.700,66
2023-02-21,9.200,6.800,3.100,1.990,22.900,83
2023-02-22,9.600,5.800,1.900,5.090,13.600,83
2023-02-23,11.900,5.200,0.700,7.590,7.100,79
2023-02-24,18.700,7.000,0.000,14.810,10.100,66
2023-02-25,17.500,8.400,0.700,12.590,9.000,70
2023-02-26,16.800,7.400,0.000,9.780,13.000,74
2023-02-27,15.400,11.300,0.000,6.210,17.100,61
2023-02-28,16.700,10.600,0.000,7.090,10.300,56
2023-03-01,16.400,10.500,0.000,9.740,13.700,49
2023-03-02,15.400,8.800,0.000,8.810,14.300,66
2023-03-03,18.900,5.200,0.100,16.620,9.700,69
2023-03-04,19.800,6.700,0.000,13.790,11.100,66
2023-03-05,21.100,7.100,0.000,14.300,8.900,66
2023-03-06,21.700,13.800,1.000,13.610,13.500,63
2023-03-07,18.800,11.700,0.500,6.900,9.800,81
2023-03-08,25.200,10.400,0.400,16.470,10.200,65
2023-03-09,23.400,13.300,0.000,11.450,16.700,71
2023-03-10,22.800,15.200,0.700,10.260,9.800,71
2023-03-11,24.200,11.400,2.600,14.790,27.900,68
2023-03-12,14.400,8.400,1.300,7.260,26.200,60
2023-03-13,17.600,5.200,0.000,18.460,11.900,69
2023-03-14,19.900,6.900,0.000,14.200,11.800,67
2023-03-15,21.600,7.400,0.000,12.530,7.300,66
2023-03-16,21.100,13.900,0.700,12.740,16.100,54
2023-03-17,14.500,11.100,0.100,4.050,13.700,61
2023-03-18,16.400,11.400,2.100,5.080,11.000,79
2023-03-19,16.400,11.300,1.700,5.380,11.100,85
2023-03-20,16.500,11.600,1.500,4.760,12.000,85
2023-03-21,20.800,8.600,0.000,12.420,11.000,75
2023-03-22,16.900,11.600,1.300,5.490,17.600,71
2023-03-23,13.900,10.500,4.000,4.140,7.900,82
2023-03-24,16.700,8.400,4.300,11.450,14.800,75
2023-03-25,18.400,10.400,0.700,12.590,12.500,70
2023-03-26,12.600,10.600,5.400,2.740,15.300,83
2023-03-27,17.700,8.600,2.100,11.070,9.000,76
2023-03-28,17.200,10.400,1.800,10.170,6.400,82
2023-03-29,20.200,9.200,0.000,16.920,8.400,75
2023-03-30,18.900,9.500,0.300,12.250,14.400,75
2023-03-31,21.200,12.400,0.000,13.080,5.900,71
2023-04-01,23.200,11.100,0.000,14.990,11.600,71
2023-04-02,24.500,16.100,0.500,13.080,22.900,66
2023-04-03,20.200,14.200,0.100,8.520,17.200,66
2023-04-04,22.600,13.100,0.000,17.590,13.000,51
2023-04-05,17.300,11.900,10.200,4.160,22.500,69
2023-04-06,18.900,9.100,4.600,18.670,17.600,59
2023-04-07,20.900,7.200,0.000,17.870,13.100,45
2023-04-08,21.900,8.800,0.400,18.220,9.000,57
2023-04-09,23.600,10.400,0.000,16.720,11.100,66
2023-04-10,26.000,11.800,0.000,17.970,12.400,66
2023-04-11,28.300,17.000,3.400,17.970,13.400,64
2023-04-12,28.400,17.700,1.000,18.150,17.600,65
2023-04-13,23.900,18.200,2.500,6.260,15.500,81
2023-04-14,25.800,18.100,0.000,13.780,22.300,57
2023-04-15,28.300,14.800,0.000,20.880,12.400,59
2023-04-16,31.100,17.400,0.000,21.000,15.100,58
2023-04-17,34.300,19.500,5.100,19.000,26.100,54
2023-04-18,30.200,19.600,3.100,16.650,11.200,72
2023-04-19,30.400,18.400,0.700,18.460,16.500,65
2023-04-20,23.600,19.900,31.000,9.250,21.900,84
2023-04-21,21.000,15.900,34.100,14.450,20.400,75
2023-04-22,19.900,14.500,0.500,10.140,15.200,67
2023-04-23,15.100,11.500,0.100,5.970,18.200,65
2023-04-24,15.900,11.900,0.600,8.060,15.800,58
2023-04-25,23.200,9.800,0.100,16.600,15.300,71
2023-04-26,23.500,12.900,0.400,16.640,10.900,65
2023-04-27,24.800,12.200,0.900,20.040,16.600,66
2023-04-28,18.500,14.400,9.900,3.600,18.200,85
2023-04-29,23.500,13.200,1.100,21.050,29.500,51
2023-04-30,24.500,12.600,0.000,22.270,9.700,60
2023-05-01,26.100,13.900,0.400,19.560,20.500,62
2023-05-02,25.500,15.700,1.200,15.560,13.800,72
2023-05-03,26.200,18.700,0.000,13.940,11.600,70
2023-05-04,28.200,20.100,0.100,14.590,14.300,62
2023-05-05,27.100,18.000,1.700,12.090,20.900,59
2023-05-06,26.800,14.900,4.800,17.370,14.300,66
2023-05-07,23.300,17.400,8.500,10.580,20.000,77
2023-05-08,17.000,14.400,5.500,4.930,16.800,82
2023-05-09,18.100,14.100,4.900,5.070,19.500,85
2023-05-10,20.500,14.200,1.300,8.720,9.200,79
2023-05-11,23.300,15.300,0.200,10.020,13.700,68
2023-05-12,27.400,15.400,0.000,18.920,9.100,50
2023-05-13,29.000,17.000,0.000,21.960,13.000,51
2023-05-14,27.600,16.400,0.000,16.190,10.400,62
2023-05-15,27.900,17.500,0.000,14.430,7.500,67
2023-05-16,30.200,16.500,0.000,19.030,12.700,66
2023-05-17,29.800,19.000,0.000,13.280,14.100,61
2023-05-18,28.200,19.200,8.700,15.740,10.500,69
2023-05-19,28.100,19.100,0.300,15.970,9.500,75
2023-05-20,28.600,18.600,0.600,19.000,13.000,76
2023-05-21,25.200,18.500,0.700,6.560,19.600,67
2023-05-22,19.900,14.900,3.600,6.760,11.700,75
2023-05-23,23.300,15.400,0.000,14.370,9.200,67
2023-05-24,26.800,14.800,0.000,16.710,18.100,64
2023-05-25,25.600,20.000,0.000,9.510,11.900,60
2023-05-26,26.800,19.500,0.000,14.280,9.800,57
2023-05-27,26.800,19.000,0.000,11.400,13.700,64
2023-05-28,29.600,20.300,0.000,15.460,11.300,60
2023-05-29,32.200,21.900,0.500,19.340,12.300,58
2023-05-30,34.900,22.700,0.100,21.530,14.300,56
2023-05-31,33.700,24.900,0.800,13.920,24.700,56
2023-06-01,29.200,20.700,0.000,13.170,15.800,50
2023-06-02,28.500,20.600,0.000,13.050,20.700,56
2023-06-03,27.600,20.900,0.000,11.870,16.300,53
2023-06-04,26.400,20.100,0.000,12.360,12.700,61
2023-06-05,28.100,19.800,0.200,12.440,15.000,61
2023-06-06,31.400,19.100,0.000,21.270,10.200,54
2023-06-07,32.500,22.600,0.000,18.820,13.900,49
2023-06-08,32.900,23.400,0.000,14.790,13.800,55
2023-06-09,32.000,19.800,0.000,18.100,12.200,64
2023-06-10,34.200,20.800,0.000,20.030,15.900,57
2023-06-11,35.300,22.700,0.000,18.390,19.700,38
2023-06-12,36.700,21.200,0.000,21.200,15.200,40
2023-06-13,32.200,22.600,0.000,14.130,15.900,46
2023-06-14,29.700,21.900,0.800,7.550,12.700,58
2023-06-15,26.700,19.600,2.700,12.250,9.700,73
2023-06-16,26.000,18.900,0.800,8.310,10.200,75
2023-06-17,27.800,19.700,0.000,12.590,7.900,64
2023-06-18,31.600,21.500,0.000,20.090,12.600,59
2023-06-19,30.300,22.900,2.400,7.880,12.200,70
2023-06-20,32.900,21.400,0.000,12.690,16.800,60
2023-06-21,30.200,20.200,4.500,14.320,15.500,60
2023-06-22,30.400,19.400,0.600,19.030,7.800,63
2023-06-23,32.000,20.100,0.700,20.670,8.600,60
2023-06-24,32.100,22.900,6.700,18.950,21.800,61
2023-06-25,31.200,21.600,1.200,19.170,9.100,71
2023-06-26,34.700,23.200,0.300,19.450,15.500,59
2023-06-27,35.400,26.500,1.400,18.820,17.700,58
2023-06-28,34.000,24.400,1.500,15.050,18.200,67
2023-06-29,32.800,22.700,2.600,19.110,10.200,59
2023-06-30,33.800,22.900,0.000,18.970,11.000,55
2023-07-01,33.500,25.000,0.100,16.060,13.500,57
2023-07-02,33.500,24.900,1.100,18.340,9.500,65
2023-07-03,28.000,21.700,21.200,5.950,21.900,83
2023-07-04,34.000,21.600,0.700,17.450,23.700,63
2023-07-05,32.800,19.600,0.000,23.720,14.400,60
2023-07-06,34.900,23.300,0.000,19.080,15.100,49
2023-07-07,36.600,24.200,0.000,17.800,10.300,56
2023-07-08,37.300,22.800,0.000,22.610,9.400,55
2023-07-09,37.800,25.800,0.300,21.350,10.900,49
2023-07-10,38.900,27.000,1.100,21.210,11.500,50
2023-07-11,31.400,25.100,23.500,10.300,18.100,78
2023-07-12,30.500,24.500,54.000,9.530,14.100,88
2023-07-13,27.000,21.300,48.400,5.800,26.300,88
2023-07-14,29.000,20.600,3.100,13.570,11.900,79
2023-07-15,31.300,19.600,0.000,21.430,9.500,77
2023-07-16,32.800,20.800,0.000,23.060,7.800,80
2023-07-17,32.800,23.000,5.900,21.200,17.100,79
2023-07-18,30.200,21.800,7.700,19.390,16.600,79
2023-07-19,31.500,21.600,0.300,20.280,12.100,76
2023-07-20,30.800,22.400,11.000,19.350,10.800,79
2023-07-21,32.200,23.000,7.600,20.520,10.500,81
2023-07-22,34.000,22.500,0.000,22.820,6.800,73
2023-07-23,33.300,23.700,0.000,19.210,13.800,69
2023-07-24,30.600,24.000,11.000,12.630,16.600,73
2023-07-25,30.500,23.000,11.100,12.560,12.200,82
2023-07-26,26.300,23.500,24.600,6.300,16.300,90
2023-07-27,26.800,22.500,15.500,12.550,28.300,91
2023-07-28,31.200,21.500,0.000,21.920,11.500,75
2023-07-29,31.800,21.900,0.000,21.700,9.200,75
2023-07-30,31.300,23.900,1.500,20.010,7.900,76
2023-07-31,30.600,24.300,9.600,17.210,12.600,79
2023-08-01,31.700,24.000,21.900,18.680,19.500,85
2023-08-02,30.200,22.900,10.200,15.720,15.400,88
2023-08-03,30.000,23.500,5.300,17.270,11.400,86
2023-08-04,30.800,22.500,11.800,17.370,12.000,87
2023-08-05,31.100,23.700,11.200,18.260,7.700,86
2023-08-06,30.000,23.700,32.800,16.610,10.900,90
2023-08-07,30.500,23.500,23.300,19.810,13.200,89
2023-08-08,30.800,23.000,31.000,19.750,13.100,87
2023-08-09,32.000,23.500,24.400,17.520,17.700,85
2023-08-10,32.200,24.100,14.100,18.370,15.300,85
2023-08-11,28.400,24.300,50.300,11.020,15.400,88
2023-08-12,31.600,23.400,3.100,14.490,14.200,83
2023-08-13,32.800,22.100,0.000,21.950,7.300,75
2023-08-14,32.000,23.300,0.500,20.110,8.600,74
2023-08-15,30.100,24.100,2.500,16.230,10.900,78
2023-08-16,31.600,24.500,0.100,15.610,11.500,75
2023-08-17,32.500,24.200,0.000,16.120,15.600,73
2023-08-18,30.500,24.700,0.200,10.560,14.500,72
2023-08-19,29.600,22.400,0.200,9.190,11.200,74
2023-08-20,28.300,22.000,17.600,10.980,14.100,81
2023-08-21,31.100,20.600,0.000,20.460,7.800,84
2023-08-22,31.800,22.500,0.200,18.800,10.900,83
2023-08-23,28.300,23.500,11.300,16.120,24.500,79
2023-08-24,25.700,21.500,9.700,5.210,10.200,87
2023-08-25,25.900,21.100,17.100,8.210,11.900,88
2023-08-26,25.900,19.800,5.700,7.510,17.700,85
2023-08-27,30.000,19.100,0.000,21.120,16.300,71
2023-08-28,28.000,21.400,1.000,13.070,11.500,79
2023-08-29,24.100,20.500,3.900,4.490,16.300,87
2023-08-30,28.400,20.100,0.000,14.010,8.300,81
2023-08-31,29.000,19.700,0.100,18.350,7.600,75
2023-09-01,26.000,20.800,6.200,8.430,14.400,85
2023-09-02,30.000,18.600,0.000,19.930,6.200,82
2023-09-03,31.000,19.600,0.000,20.690,8.200,70
2023-09-04,32.100,20.900,0.000,20.280,8.900,71
2023-09-05,30.900,20.800,0.600,18.550,8.900,72
2023-09-06,29.900,23.900,1.300,10.410,12.400,74
2023-09-07,30.100,22.900,10.600,7.690,15.600,72
2023-09-08,31.500,21.500,10.500,16.170,16.300,77
2023-09-09,30.000,22.400,10.500,13.370,16.500,81
2023-09-10,29.200,22.500,36.200,13.560,14.000,88
2023-09-11,24.400,21.000,19.400,4.730,25.300,87
2023-09-12,28.300,19.600,1.800,14.810,17.400,75
2023-09-13,28.200,18.300,0.300,18.500,8.000,77
2023-09-14,27.800,19.500,0.600,16.470,8.900,79
2023-09-15,28.000,21.100,0.700,13.390,10.200,81
2023-09-16,29.000,21.900,0.000,14.210,10.500,80
2023-09-17,28.500,22.400,3.900,11.910,13.600,82
2023-09-18,26.900,22.400,1.500,9.350,12.300,82
2023-09-19,27.900,22.400,0.900,9.890,17.900,82
2023-09-20,28.700,21.200,0.500,15.280,24.300,70
2023-09-21,26.500,18.900,0.000,16.710,9.500,70
2023-09-22,22.700,19.500,2.400,6.410,14.300,82
2023-09-23,22.800,18.900,0.700,6.640,11.300,77
2023-09-24,22.900,18.600,0.900,8.420,10.500,80
2023-09-25,23.300,18.700,1.500,7.410,6.300,82
2023-09-26,24.300,19.000,0.100,9.120,7.700,78
2023-09-27,25.100,18.200,0.000,11.630,7.000,78
2023-09-28,24.500,18.800,0.800,10.400,10.600,82
2023-09-29,25.300,19.600,0.500,9.820,8.800,79
2023-09-30,25.200,17.800,0.300,9.930,10.400,81
2023-10-01,22.500,19.600,0.800,4.380,11.300,81
2023-10-02,24.400,19.000,0.700,9.120,14.600,76
2023-10-03,25.100,19.400,0.000,9.950,13.400,77
2023-10-04,22.400,19.100,0.100,4.530,9.500,78
2023-10-05,22.400,16.800,4.000,7.950,16.200,78
2023-10-06,19.000,15.800,23.100,2.930,13.100,88
2023-10-07,23.400,13.700,0.500,13.010,7.200,82
2023-10-08,19.500,17.000,6.500,3.530,10.600,90
2023-10-09,21.900,16.000,2.300,8.810,8.100,81
2023-10-10,20.600,12.800,0.400,11.370,8.100,86
2023-10-11,17.400,16.000,3.900,2.230,10.000,93
2023-10-12,19.900,15.600,0.100,6.460,14.800,82
2023-10-13,20.100,15.400,1.500,7.560,6.800,84
2023-10-14,23.500,12.900,0.100,15.360,12.300,80
2023-10-15,22.000,16.900,0.900,10.310,11.700,82
2023-10-16,21.600,17.500,1.000,7.380,8.800,85
2023-10-17,23.600,17.600,0.000,11.110,12.400,82
2023-10-18,20.100,16.300,6.200,6.060,15.000,80
2023-10-19,17.000,13.900,1.900,3.360,15.600,81
2023-10-20,20.500,14.400,0.700,8.460,18.500,68
2023-10-21,20.100,13.200,0.300,13.390,8.800,72
2023-10-22,22.000,11.800,0.300,13.950,11.400,76
2023-10-23,22.400,15.300,0.000,11.930,7.700,76
2023-10-24,22.800,13.100,0.000,11.970,10.400,80
2023-10-25,23.000,15.600,0.000,7.830,6.200,79
2023-10-26,20.000,15.400,3.500,3.150,11.000,78
2023-10-27,20.800,13.300,0.300,12.180,9.900,77
2023-10-28,20.500,13.600,1.500,8.890,8.900,86
2023-10-29,21.000,13.100,0.000,9.590,8.300,85
2023-10-30,21.100,14.100,0.600,5.420,8.900,86
2023-10-31,22.000,15.600,0.000,8.340,7.400,85
2023-11-01,23.200,15.100,0.000,10.170,8.900,85
2023-11-02,19.400,16.000,4.500,3.010,9.200,92
2023-11-03,18.500,15.900,1.800,3.910,14.200,81
2023-11-04,19.500,11.700,0.800,9.250,13.300,80
2023-11-05,22.600,12.800,0.100,11.940,20.000,69
2023-11-06,19.700,12.600,0.000,13.330,14.200,50
2023-11-07,20.600,11.700,0.000,10.940,10.300,73
2023-11-08,20.200,14.900,0.000,8.830,9.500,80
2023-11-09,22.500,11.700,0.000,12.640,8.600,80
2023-11-10,21.100,15.200,1.000,8.030,12.200,83
2023-11-11,16.700,12.000,7.500,2.470,23.100,86
2023-11-12,11.700,9.500,11.000,2.960,22.600,76
2023-11-13,12.900,5.400,0.300,9.090,9.200,70
2023-11-14,13.600,9.400,0.000,6.190,7.600,79
2023-11-15,15.200,9.600,0.300,8.740,12.000,73
2023-11-16,15.600,7.100,0.000,12.280,12.000,57
2023-11-17,15.400,5.300,0.000,10.650,6.200,72
2023-11-18,14.600,8.400,0.000,6.250,8.000,82
2023-11-19,14.600,6.600,0.000,6.840,9.200,89
2023-11-20,16.500,6.500,0.000,7.620,7.600,84
2023-11-21,16.800,9.900,0.000,6.640,11.900,82
2023-11-22,19.100,8.100,0.000,9.820,7.800,80
2023-11-23,19.500,9.900,0.000,10.570,18.700,80
2023-11-24,17.900,9.100,0.000,6.620,8.900,85
2023-11-25,16.900,10.800,0.100,5.660,24.400,81
2023-11-26,18.800,7.200,0.100,11.570,9.900,71
2023-11-27,16.000,8.700,0.000,5.410,12.900,83
2023-11-28,17.100,4.900,0.000,10.290,11.400,80
