date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean
2023-11-29,18.100,8.200,0.000,7.840,12.000,65
2023-11-30,15.500,11.000,0.000,8.010,17.300,62
2023-12-01,13.100,8.500,0.200,6.170,8.600,73
2023-12-02,12.900,6.900,0.000,6.600,5.900,76
2023-12-03,14.200,4.300,0.700,9.390,7.600,80
2023-12-04,15.400,6.400,0.000,10.150,8.700,87
2023-12-05,12.400,8.200,0.200,3.550,13.400,88
2023-12-06,16.600,5.100,0.000,10.670,10.400,78
2023-12-07,14.400,5.000,0.000,7.920,9.500,83
2023-12-08,14.600,7.400,0.000,5.980,6.600,87
2023-12-09,15.700,5.200,0.000,7.290,7.500,86
2023-12-10,16.000,10.400,0.000,4.600,9.400,79
2023-12-11,16.900,11.100,0.000,8.390,12.700,68
2023-12-12,14.200,6.900,0.000,6.830,7.600,67
2023-12-13,15.300,8.600,0.000,7.270,8.800,73
2023-12-14,16.200,8.700,0.000,7.180,18.100,72
2023-12-15,9.600,4.100,0.200,2.450,21.600,33
2023-12-16,6.100,2.500,0.000,6.450,12.600,35
2023-12-17,6.300,-2.900,0.000,9.800,16.500,60
2023-12-18,7.900,-2.200,0.000,10.090,8.500,66
2023-12-19,9.700,-0.800,0.000,10.250,9.400,73
2023-12-20,9.400,0.500,0.100,8.620,13.800,72
2023-12-21,9.100,3.500,0.000,7.550,9.700,72
2023-12-22,7.700,2.800,0.000,5.380,15.600,79
2023-12-23,9.100,-1.100,0.100,7.260,15.300,76
2023-12-24,10.700,-0.300,0.000,10.560,9.400,78
2023-12-25,10.100,0.300,0.000,9.330,14.800,75
2023-12-26,12.100,1.100,0.000,10.530,8.100,82
2023-12-27,12.300,0.500,0.000,8.810,8.400,84
2023-12-28,11.900,5.700,0.000,4.510,8.400,75
2023-12-29,14.100,2.500,0.000,9.730,7.300,75
2023-12-30,12.400,2.500,0.000,9.730,11.500,83
2023-12-31,10.100,7.200,0.100,2.390,7.600,87
2024-01-01,10.100,7.300,0.100,2.030,6.600,87
2024-01-02,13.600,4.500,0.000,9.230,9.100,85
2024-01-03,13.900,5.200,0.000,10.260,9.800,79
2024-01-04,9.900,4.800,0.100,3.040,11.000,88
2024-01-05,11.800,7.300,0.300,3.750,8.200,78
2024-01-06,14.300,4.400,0.000,9.940,10.000,72
2024-01-07,14.600,6.900,0.000,6.870,9.100,68
2024-01-08,13.900,5.800,0.100,8.130,10.700,84
2024-01-09,15.800,5.200,0.200,10.900,13.000,78
2024-01-10,15.200,2.200,0.000,10.970,8.700,80
2024-01-11,14.100,2.800,0.000,7.750,8.400,88
2024-01-12,14.600,4.100,0.000,9.180,6.700,86
2024-01-13,15.400,4.200,0.200,6.250,10.800,81
2024-01-14,15.400,9.800,0.300,5.110,11.800,77
2024-01-15,15.400,9.100,0.000,6.820,15.900,71
2024-01-16,14.200,8.700,0.000,6.890,15.000,70
2024-01-17,13.100,6.400,0.000,8.380,10.000,74
2024-01-18,14.900,7.900,0.000,8.780,10.700,72
2024-01-19,13.200,7.900,0.000,7.930,12.500,72
2024-01-20,11.600,7.800,0.900,6.040,12.500,69
2024-01-21,7.900,3.200,7.600,2.100,23.400,80
2024-01-22,6.400,0.600,1.600,9.890,10.500,66
2024-01-23,3.500,1.100,0.600,3.150,14.800,77
2024-01-24,4.200,0.500,3.200,4.250,11.500,81
2024-01-25,5.700,-3.700,0.200,7.140,7.100,83
2024-01-26,7.800,-3.600,0.000,10.430,8.300,73
2024-01-27,8.700,-0.400,0.200,9.240,9.200,78
2024-01-28,9.000,1.800,0.000,8.360,7.900,75
2024-01-29,9.800,1.700,0.500,7.770,7.600,77
2024-01-30,8.800,5.200,0.000,5.040,7.900,74
2024-01-31,9.900,5.200,0.700,4.770,9.900,78
2024-02-01,13.200,2.400,0.000,9.610,10.000,70
2024-02-02,8.100,6.400,1.900,2.720,15.800,86
2024-02-03,7.200,4.800,1.600,2.970,14.900,75
2024-02-04,9.700,2.000,1.200,9.830,13.400,76
2024-02-05,7.300,4.400,0.500,3.040,11.700,83
2024-02-06,9.800,4.200,0.000,6.520,12.800,76
2024-02-07,8.600,3.400,0.200,4.720,8.500,75
2024-02-08,10.000,-0.300,0.000,9.080,7.900,78
2024-02-09,13.700,3.200,0.000,13.700,11.200,76
2024-02-10,14.000,1.200,0.000,13.240,10.500,84
2024-02-11,14.600,2.300,0.000,12.250,9.100,84
2024-02-12,16.800,3.800,0.000,13.640,8.800,76
2024-02-13,18.000,4.300,0.000,14.360,8.600,75
2024-02-14,17.500,6.800,0.300,5.490,13.000,64
2024-02-15,16.500,8.500,0.500,11.040,11.500,63
2024-02-16,15.000,3.000,0.000,14.510,10.200,74
2024-02-17,17.000,4.000,0.000,13.390,10.100,75
2024-02-18,19.300,4.600,0.000,14.750,12.400,70
2024-02-19,18.400,8.200,0.000,12.270,16.600,49
2024-02-20,17.500,8.600,0.000,11.410,23.800,57
2024-02-21,10.900,6.600,0.300,5.060,19.900,50
2024-02-22,7.200,3.800,0.100,6.710,18.200,50
2024-02-23,6.000,2.500,0.200,6.230,15.600,66
2024-02-24,9.400,2.100,0.200,11.830,6.900,69
2024-02-25,8.600,-1.200,0.000,9.380,12.800,69
2024-02-26,9.900,3.700,0.300,9.090,9.200,68
2024-02-27,10.400,4.200,0.000,7.230,14.600,76
2024-02-28,7.600,5.200,0.700,3.120,12.600,82
2024-02-29,12.100,2.100,2.000,11.360,13.600,73
2024-03-01,9.200,3.900,2.200,5.370,15.300,82
2024-03-02,11.100,2.300,0.400,9.110,8.700,79
2024-03-03,12.500,4.800,0.000,8.420,9.200,76
2024-03-04,14.400,2.700,0.000,11.220,13.600,76
2024-03-05,15.800,4.400,0.800,11.950,14.900,65
2024-03-06,14.600,7.100,0.000,9.960,14.200,63
2024-03-07,16.600,7.800,0.000,12.560,11.900,54
2024-03-08,15.300,5.700,0.000,12.100,14.900,64
2024-03-09,15.900,5.300,0.200,11.730,8.200,74
2024-03-10,15.600,6.800,1.000,8.790,10.800,81
2024-03-11,19.300,5.800,0.000,18.020,13.200,77
2024-03-12,16.200,11.700,0.900,6.500,14.300,77
2024-03-13,19.800,8.600,1.500,14.940,11.400,66
2024-03-14,19.400,11.100,2.600,13.800,8.400,76
2024-03-15,20.400,10.600,0.200,11.540,16.300,75
2024-03-16,19.000,14.000,0.600,7.610,14.300,73
2024-03-17,19.100,12.600,0.400,12.300,13.300,62
2024-03-18,17.000,10.900,0.700,7.420,14.200,70
2024-03-19,18.800,11.200,4.900,12.540,14.200,69
2024-03-20,20.100,8.200,0.000,15.000,7.700,65
2024-03-21,22.000,9.200,0.000,19.050,10.300,67
2024-03-22,24.200,12.200,0.000,16.680,14.000,66
2024-03-23,26.000,12.400,0.000,16.170,18.800,65
2024-03-24,20.000,12.400,11.100,7.710,20.500,69
2024-03-25,22.500,10.400,0.900,18.730,14.800,67
2024-03-26,20.500,14.400,0.600,8.970,18.700,71
2024-03-27,18.500,13.800,6.600,6.420,12.600,78
2024-03-28,24.600,9.900,0.000,19.520,13.200,71
2024-03-29,26.000,11.400,0.000,20.000,12.100,63
2024-03-30,25.100,16.400,6.200,14.350,16.900,66
2024-03-31,25.400,12.600,0.000,13.810,8.900,70
2024-04-01,26.000,15.900,2.700,12.750,15.200,71
2024-04-02,27.000,16.900,0.300,15.830,11.400,64
2024-04-03,22.200,15.200,18.400,7.080,17.300,73
2024-04-04,23.900,13.900,3.100,15.880,13.700,72
2024-04-05,22.000,15.100,0.700,12.380,20.000,80
2024-04-06,16.200,13.200,4.200,3.650,10.900,82
2024-04-07,17.000,12.200,3.000,6.850,8.700,85
2024-04-08,20.200,9.100,0.000,10.200,8.100,81
2024-04-09,21.500,13.300,0.000,11.870,10.600,77
2024-04-10,24.000,14.400,0.000,13.870,12.100,72
2024-04-11,24.400,13.700,5.100,15.800,8.700,77
2024-04-12,26.000,14.800,0.000,17.150,11.600,71
2024-04-13,27.300,17.400,0.000,15.510,12.300,70
2024-04-14,29.500,15.900,0.000,17.430,9.300,67
2024-04-15,30.200,19.400,0.000,14.280,18.300,60
2024-04-16,28.600,18.100,14.000,15.600,17.800,72
2024-04-17,24.900,19.000,3.000,8.370,10.100,78
2024-04-18,23.900,18.200,23.300,9.690,13.000,85
2024-04-19,26.500,17.000,2.200,18.300,16.900,73
2024-04-20,22.000,16.300,16.000,5.700,18.000,78
2024-04-21,25.100,14.100,3.700,18.590,10.600,74
2024-04-22,24.700,16.200,13.300,16.990,10.700,79
2024-04-23,23.600,14.900,0.100,8.840,17.200,71
2024-04-24,24.000,12.800,0.600,17.340,13.300,76
2024-04-25,24.900,14.300,0.000,15.970,7.400,76
2024-04-26,26.300,15.100,0.100,15.930,9.500,74
2024-04-27,28.700,18.900,0.000,19.220,9.400,69
2024-04-28,28.600,18.400,2.000,17.200,14.300,75
2024-04-29,23.500,16.500,8.100,11.870,26.900,73
2024-04-30,22.600,13.900,1.500,15.510,12.600,59
2024-05-01,17.500,14.400,6.600,4.200,11.100,86
2024-05-02,17.900,13.800,1.200,5.460,10.100,85
2024-05-03,20.900,14.000,0.500,10.270,10.600,80
2024-05-04,24.600,14.600,0.000,18.500,16.100,72
2024-05-05,26.600,13.700,0.000,20.400,9.300,69
2024-05-06,27.000,16.200,0.600,18.950,8.700,71
2024-05-07,27.000,17.400,3.600,15.060,12.100,75
2024-05-08,21.500,18.500,4.300,5.190,10.000,82
2024-05-09,26.100,15.300,0.300,19.720,9.300,79
2024-05-10,25.700,17.000,4.200,13.750,10.200,84
2024-05-11,25.800,19.100,4.000,10.160,14.600,74
2024-05-12,26.800,17.300,0.000,12.370,13.300,68
2024-05-13,28.600,14.300,0.000,23.160,10.200,68
2024-05-14,29.800,17.600,0.000,20.340,14.800,64
2024-05-15,30.400,18.200,0.200,18.250,14.100,69
2024-05-16,30.000,18.400,0.500,19.240,9.200,66
2024-05-17,28.000,19.900,0.200,8.900,7.200,67
2024-05-18,28.900,20.700,5.600,17.490,15.600,71
2024-05-19,30.400,18.400,0.000,21.150,17.600,61
2024-05-20,32.100,18.500,0.000,22.120,15.100,56
2024-05-21,30.900,19.800,0.000,19.830,11.900,58
2024-05-22,32.000,19.500,0.500,21.510,8.600,59
2024-05-23,33.900,22.200,0.000,17.010,10.800,53
2024-05-24,36.500,21.700,0.000,20.770,16.700,52
2024-05-25,33.500,23.900,4.500,17.040,23.700,58
2024-05-26,35.200,22.000,0.100,20.840,14.700,55
2024-05-27,33.200,23.100,2.500,14.570,15.300,56
2024-05-28,27.500,21.800,11.600,8.990,16.800,82
2024-05-29,21.500,19.500,3.800,4.770,19.100,83
2024-05-30,29.800,19.600,0.000,21.990,16.600,57
2024-05-31,31.000,18.700,0.000,20.200,10.200,54
2024-06-01,27.900,21.500,0.300,8.900,14.700,57
2024-06-02,28.400,20.100,0.200,15.430,14.800,62
2024-06-03,25.400,19.700,0.200,8.180,11.500,72
2024-06-04,27.500,18.600,1.000,17.890,11.300,70
2024-06-05,27.600,17.900,0.000,16.030,10.100,69
2024-06-06,27.000,21.000,2.400,11.560,17.200,74
2024-06-07,26.100,18.000,0.000,8.700,9.700,78
2024-06-08,27.600,21.100,0.300,13.480,16.200,71
2024-06-09,27.000,18.900,0.000,11.510,6.400,71
2024-06-10,28.800,17.900,0.000,15.710,8.500,69
2024-06-11,31.900,21.500,2.600,20.280,13.100,64
2024-06-12,31.900,19.800,0.000,20.400,7.600,69
2024-06-13,34.000,23.900,0.000,21.320,10.100,58
2024-06-14,35.000,23.100,0.000,21.010,6.400,53
2024-06-15,35.000,22.300,0.200,16.830,8.400,53
2024-06-16,32.000,24.200,0.800,16.970,21.300,63
2024-06-17,33.100,22.200,0.000,19.960,11.600,57
2024-06-18,31.000,23.600,0.600,14.790,10.900,65
2024-06-19,30.500,23.200,3.800,19.070,9.000,74
2024-06-20,30.000,22.500,4.600,16.060,13.600,81
2024-06-21,31.100,23.600,0.300,14.670,17.400,69
2024-06-22,34.200,24.100,0.000,21.250,16.300,55
2024-06-23,30.100,22.800,0.200,8.470,10.700,63
2024-06-24,32.100,23.500,0.300,11.350,11.700,64
2024-06-25,31.800,19.400,0.800,21.750,11.200,66
2024-06-26,25.200,21.400,4.700,7.680,7.200,81
2024-06-27,27.700,19.700,1.400,13.680,12.500,82
2024-06-28,28.700,20.800,0.100,12.500,5.400,80
2024-06-29,30.200,22.300,0.800,13.260,11.700,77
2024-06-30,33.300,22.900,7.800,20.280,19.300,78
2024-07-01,30.500,22.500,30.400,22.180,19.900,76
2024-07-02,31.700,22.000,0.000,16.520,17.600,72
2024-07-03,29.800,21.600,0.200,17.460,12.900,78
2024-07-04,29.200,21.500,1.200,13.600,7.300,81
2024-07-05,31.700,22.000,0.800,20.900,7.900,79
2024-07-06,30.900,23.400,3.700,16.440,9.400,81
2024-07-07,31.600,24.500,2.100,16.140,17.100,85
2024-07-08,29.500,24.000,29.200,14.270,19.400,85
2024-07-09,29.900,23.800,18.000,8.980,13.000,87
2024-07-10,28.700,24.300,12.800,8.000,10.900,85
2024-07-11,32.100,22.200,0.100,19.290,8.700,79
2024-07-12,31.900,23.500,0.500,20.710,15.100,80
2024-07-13,28.300,24.200,10.800,11.160,16.600,88
2024-07-14,28.100,23.400,1.700,16.340,23.200,83
2024-07-15,30.800,23.100,1.500,17.230,12.300,84
2024-07-16,30.100,23.800,39.400,14.880,11.800,90
2024-07-17,27.700,24.000,46.100,10.190,20.900,92
2024-07-18,30.900,23.200,0.300,19.040,9.200,83
2024-07-19,30.400,23.200,5.300,15.430,13.800,89
2024-07-20,30.500,24.500,18.100,15.710,13.400,88
2024-07-21,30.100,24.200,7.200,14.300,11.300,89
2024-07-22,31.100,23.500,3.200,16.540,12.300,87
2024-07-23,30.500,23.900,9.800,14.490,15.100,88
2024-07-24,29.900,24.500,16.800,9.080,24.900,87
2024-07-25,33.100,23.600,0.000,18.690,7.100,80
2024-07-26,33.700,22.900,0.000,20.700,18.900,74
2024-07-27,31.100,25.500,0.400,9.640,15.900,73
2024-07-28,27.800,23.100,10.700,8.230,10.000,81
2024-07-29,31.500,22.500,0.500,11.400,11.500,79
2024-07-30,31.400,23.500,0.000,18.200,11.400,78
2024-07-31,32.500,23.000,0.000,21.920,9.600,80
2024-08-01,33.000,24.100,0.600,20.500,9.000,79
2024-08-02,32.300,24.600,15.800,19.790,16.700,81
2024-08-03,30.100,23.700,19.900,15.270,16.000,86
2024-08-04,31.200,23.600,9.500,18.160,12.000,84
2024-08-05,32.500,23.000,0.500,20.560,8.700,81
2024-08-06,32.000,24.700,12.100,19.620,14.100,83
2024-08-07,31.500,23.500,8.900,15.650,17.900,86
2024-08-08,32.200,23.700,2.500,19.010,14.000,85
2024-08-09,29.800,24.100,10.900,10.470,25.400,85
2024-08-10,30.000,23.500,2.300,11.990,13.000,82
2024-08-11,34.000,22.300,0.000,22.320,6.600,76
2024-08-12,32.900,22.700,0.000,22.350,7.100,76
2024-08-13,34.400,23.000,0.000,22.180,6.500,69
2024-08-14,34.100,23.000,0.100,20.380,18.000,67
2024-08-15,29.500,23.100,10.700,12.140,19.700,76
2024-08-16,32.100,22.000,0.000,16.150,6.600,74
2024-08-17,32.600,23.000,1.700,17.760,11.100,72
2024-08-18,32.200,23.000,0.200,19.150,8.000,76
2024-08-19,34.200,22.900,0.000,20.750,7.700,72
2024-08-20,34.400,23.800,0.100,18.870,13.100,66
2024-08-21,36.000,24.400,1.100,19.500,19.700,65
2024-08-22,37.200,27.200,0.900,19.710,17.100,59
2024-08-23,37.800,24.300,1.300,19.050,22.200,63
2024-08-24,37.800,25.200,0.300,19.380,18.800,65
2024-08-25,37.100,25.600,0.300,19.830,17.800,56
2024-08-26,38.200,27.200,0.300,19.510,14.600,50
2024-08-27,37.900,28.000,0.100,18.170,18.100,52
2024-08-28,37.200,28.700,0.700,19.210,23.100,51
2024-08-29,36.300,27.100,1.300,18.230,21.400,59
2024-08-30,33.800,25.500,3.700,16.810,15.500,74
2024-08-31,33.000,24.400,7.100,17.140,14.000,76
2024-09-01,33.300,23.800,12.800,19.170,22.600,75
2024-09-02,34.000,24.700,19.800,18.480,14.000,79
2024-09-03,32.400,23.700,0.800,15.170,14.800,81
2024-09-04,34.300,24.000,21.600,16.300,21.100,78
2024-09-05,33.500,23.800,0.000,19.330,26.000,64
2024-09-06,31.500,23.500,22.200,14.710,16.000,74
2024-09-07,31.500,22.200,5.700,17.710,12.800,80
2024-09-08,31.800,22.300,3.600,17.020,14.400,81
2024-09-09,30.800,23.800,47.700,14.320,15.900,81
2024-09-10,31.300,23.000,23.100,17.540,14.100,78
2024-09-11,28.900,22.900,9.900,14.900,13.900,83
2024-09-12,29.300,21.900,6.100,13.700,15.100,85
2024-09-13,28.500,23.000,7.300,11.780,17.900,82
2024-09-14,30.100,22.400,23.700,11.700,12.800,82
2024-09-15,28.300,22.800,29.600,11.430,14.900,86
2024-09-16,30.600,23.500,2.800,15.930,17.100,79
2024-09-17,31.500,22.000,0.100,17.820,5.700,79
2024-09-18,32.300,22.400,0.000,18.230,6.900,76
2024-09-19,32.200,23.400,0.000,17.150,16.600,76
2024-09-20,32.600,23.900,1.000,17.310,18.700,73
2024-09-21,30.700,22.600,0.000,18.310,13.300,57
2024-09-22,29.500,22.200,0.000,18.380,17.000,53
2024-09-23,28.200,22.200,1.800,13.380,9.400,71
2024-09-24,27.200,20.500,0.000,7.980,10.400,79
2024-09-25,29.900,20.900,0.400,15.760,7.400,76
2024-09-26,31.000,21.400,0.100,16.890,7.000,77
2024-09-27,31.000,21.900,0.100,15.320,10.500,74
2024-09-28,27.900,23.200,2.000,10.330,19.600,78
2024-09-29,25.600,17.900,7.100,6.010,34.200,84
2024-09-30,20.600,16.300,1.200,9.470,15.100,79
2024-10-01,22.900,17.500,0.000,13.810,8.600,62
2024-10-02,22.500,16.200,0.100,11.330,13.100,68
2024-10-03,19.500,15.200,5.000,8.860,7.900,79
2024-10-04,18.800,15.400,1.600,5.770,9.700,82
2024-10-05,20.800,14.900,6.900,10.290,9.500,83
2024-10-06,22.000,15.500,6.100,10.970,5.500,81
2024-10-07,23.100,14.600,1.600,14.660,6.900,81
2024-10-08,21.400,14.400,0.600,10.140,10.000,85
2024-10-09,21.400,14.100,0.900,9.100,9.600,85
2024-10-10,23.400,16.500,2.100,13.280,9.900,73
2024-10-11,19.600,16.600,1.400,5.740,9.800,84
2024-10-12,21.000,15.400,2.800,9.560,12.300,84
2024-10-13,23.000,14.300,0.900,10.900,6.700,83
2024-10-14,23.600,16.400,0.100,11.080,11.900,82
2024-10-15,24.900,17.400,0.800,12.240,9.800,82
2024-10-16,21.600,15.600,5.300,5.430,11.400,84
2024-10-17,23.300,15.100,4.400,11.760,8.900,79
2024-10-18,22.400,17.500,2.100,6.880,8.100,86
2024-10-19,20.100,18.000,4.600,4.060,13.700,85
2024-10-20,20.600,16.800,1.100,6.340,17.800,86
2024-10-21,20.000,14.200,0.800,5.810,20.500,84
2024-10-22,21.900,14.400,0.000,15.380,7.900,68
2024-10-23,22.800,11.800,0.000,14.150,10.700,77
2024-10-24,20.300,15.400,2.500,6.290,8.800,85
2024-10-25,23.200,17.000,0.100,9.860,12.500,80
2024-10-26,19.500,15.700,1.400,4.190,13.800,75
2024-10-27,21.700,11.400,0.000,13.430,7.400,79
2024-10-28,22.000,11.100,0.700,12.830,8.000,79
