date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean
2024-10-29,19.200,13.300,0.400,4.290,12.700,81
2024-10-30,20.800,15.100,0.600,9.640,11.100,79
2024-10-31,20.500,15.900,0.100,7.380,13.000,75
2024-11-01,23.000,16.400,0.200,12.820,7.200,69
2024-11-02,22.000,12.100,0.000,11.450,8.800,77
2024-11-03,18.600,15.600,0.500,3.120,9.800,83
2024-11-04,20.200,13.800,0.700,7.660,10.500,73
2024-11-05,20.700,10.600,0.000,11.440,7.300,79
2024-11-06,19.700,13.400,0.200,7.200,7.600,84
2024-11-07,19.700,12.100,0.000,6.960,6.700,84
2024-11-08,19.900,12.700,0.200,6.930,5.600,85
2024-11-09,17.900,13.200,1.800,3.950,12.500,91
2024-11-10,17.700,14.200,2.300,4.240,9.600,86
2024-11-11,18.100,13.600,0.200,3.280,8.900,82
2024-11-12,20.100,14.500,0.000,8.030,10.800,81
2024-11-13,19.600,14.600,0.000,7.380,8.300,86
2024-11-14,20.500,12.200,0.000,8.970,7.500,86
2024-11-15,18.800,15.000,1.500,3.890,10.800,89
2024-11-16,18.200,14.000,0.700,3.960,11.900,70
2024-11-17,13.800,9.900,0.300,3.330,10.700,71
2024-11-18,13.900,8.900,0.100,7.700,12.300,71
2024-11-19,12.600,9.100,0.000,6.350,9.600,71
2024-11-20,15.900,8.200,0.000,11.870,5.200,75
2024-11-21,16.800,9.300,0.000,10.180,3.600,75
2024-11-22,16.400,8.500,0.200,8.610,6.700,82
2024-11-23,14.600,11.300,0.200,4.460,8.700,84
2024-11-24,12.700,9.800,4.000,2.580,14.800,90
2024-11-25,11.600,7.300,0.500,5.530,12.300,63
2024-11-26,11.100,5.900,0.000,7.250,10.100,71
2024-11-27,13.400,4.900,0.000,9.880,6.500,73
2024-11-28,14.400,4.300,0.000,10.980,6.200,79
2024-11-29,13.600,1.900,0.000,10.950,5.800,82
2024-11-30,14.900,4.200,0.000,11.250,8.500,79
2024-12-01,15.900,5.400,0.000,11.230,5.500,77
2024-12-02,14.100,4.400,0.000,8.300,10.700,82
2024-12-03,16.600,9.200,0.000,8.470,6.300,77
2024-12-04,14.100,9.900,0.000,3.850,7.400,77
2024-12-05,12.600,7.500,0.000,5.680,9.300,61
2024-12-06,13.200,8.100,0.000,7.260,8.600,69
2024-12-07,11.200,7.200,0.400,4.960,16.000,73
2024-12-08,8.800,6.200,2.500,3.790,12.900,84
2024-12-09,8.500,5.200,1.300,3.670,15.200,84
2024-12-10,10.100,4.900,0.200,5.050,7.300,76
2024-12-11,11.000,0.400,0.000,11.160,7.000,72
2024-12-12,9.100,5.600,0.200,3.090,10.200,78
2024-12-13,6.900,4.200,0.000,3.270,8.100,52
2024-12-14,9.900,-0.200,0.000,11.020,7.000,53
2024-12-15,9.400,0.100,0.000,10.890,10.500,70
2024-12-16,10.900,-0.300,0.000,10.740,7.900,77
2024-12-17,11.800,1.500,0.000,10.470,6.500,81
2024-12-18,9.300,-0.400,0.400,7.220,9.100,87
2024-12-19,10.100,3.500,0.200,7.340,13.600,85
2024-12-20,10.200,5.900,0.000,6.180,9.300,82
2024-12-21,9.900,3.300,0.900,4.840,7.100,85
2024-12-22,7.200,4.700,1.100,3.550,10.800,83
2024-12-23,7.200,4.400,0.300,2.210,12.900,87
2024-12-24,10.400,3.800,0.600,9.600,12.200,74
2024-12-25,9.900,4.100,0.000,5.720,6.900,71
2024-12-26,11.900,-0.900,0.000,10.570,5.100,76
2024-12-27,8.200,6.400,0.200,2.460,12.400,70
2024-12-28,10.300,1.600,0.000,9.450,7.500,60
2024-12-29,6.500,4.400,0.100,2.840,12.200,69
2024-12-30,13.900,0.800,0.000,10.970,6.700,66
2024-12-31,12.800,1.900,0.000,10.910,6.800,69
2025-01-01,11.600,1.400,0.000,9.600,8.700,78
2025-01-02,14.200,1.400,0.100,9.180,6.200,74
2025-01-03,12.600,1.400,0.100,10.540,12.400,78
2025-01-04,13.900,3.000,0.000,8.880,8.900,75
2025-01-05,11.600,0.900,0.000,10.770,14.200,77
2025-01-06,13.100,0.800,0.000,11.060,7.600,77
2025-01-07,7.700,5.000,1.700,2.780,11.400,79
2025-01-08,10.500,4.500,0.000,8.210,7.200,74
2025-01-09,10.400,0.400,0.000,6.630,7.700,81
2025-01-10,7.800,4.800,5.100,4.190,10.900,89
2025-01-11,11.000,1.200,0.000,11.420,10.300,70
2025-01-12,9.600,-0.200,0.200,6.210,7.600,79
2025-01-13,11.100,0.600,0.500,8.210,7.200,81
2025-01-14,13.100,5.700,1.000,8.530,10.400,77
2025-01-15,9.700,5.600,0.900,4.030,12.000,86
2025-01-16,11.800,5.400,0.000,9.700,8.000,75
2025-01-17,9.800,4.300,0.400,4.860,12.200,86
2025-01-18,13.400,2.900,0.000,11.750,9.300,76
2025-01-19,12.600,0.900,0.100,10.170,6.700,83
2025-01-20,13.900,3.200,0.000,10.450,7.100,86
2025-01-21,14.300,4.300,0.000,10.160,6.300,83
2025-01-22,12.900,5.100,0.000,3.970,7.400,85
2025-01-23,12.900,6.100,0.000,5.570,10.500,86
2025-01-24,11.900,8.600,2.600,2.730,12.500,88
2025-01-25,9.000,6.300,3.100,3.910,12.200,76
2025-01-26,9.500,1.900,0.100,10.620,8.200,58
2025-01-27,7.000,-0.700,0.000,5.610,12.300,69
2025-01-28,10.400,-3.000,0.000,12.040,7.700,75
2025-01-29,11.900,-1.800,0.000,11.990,7.200,76
2025-01-30,9.900,5.900,0.100,3.520,8.100,74
2025-01-31,11.500,5.500,0.800,6.630,7.400,83
2025-02-01,10.000,5.300,0.000,6.090,11.400,82
2025-02-02,12.100,5.500,0.000,7.070,6.200,76
2025-02-03,12.400,4.400,0.000,13.430,9.800,62
2025-02-04,12.400,1.900,0.000,8.980,14.900,70
2025-02-05,9.300,5.900,0.600,4.670,13.900,73
2025-02-06,8.700,5.100,0.600,4.770,10.900,70
2025-02-07,8.400,4.500,0.700,3.560,12.700,69
2025-02-08,9.200,2.800,4.100,7.400,15.100,86
2025-02-09,7.700,4.200,0.800,3.630,7.000,87
2025-02-10,10.800,1.100,0.300,10.000,6.500,82
2025-02-11,10.200,5.200,0.000,6.220,10.800,78
2025-02-12,10.600,5.100,1.000,8.670,9.800,63
2025-02-13,9.800,4.000,0.000,8.870,11.300,70
2025-02-14,10.600,4.100,0.200,10.670,6.200,76
2025-02-15,13.100,2.500,0.400,11.990,7.100,78
2025-02-16,12.800,6.400,0.100,7.660,8.800,82
2025-02-17,13.900,7.300,0.000,10.790,6.200,78
2025-02-18,11.700,7.800,6.300,4.970,7.700,89
2025-02-19,9.800,7.400,3.900,2.970,7.300,92
2025-02-20,11.300,6.400,2.100,6.600,11.600,87
2025-02-21,9.900,7.100,2.500,3.020,9.800,89
2025-02-22,8.800,6.900,3.900,2.460,14.300,91
2025-02-23,8.400,5.800,1.800,3.110,10.200,87
2025-02-24,8.600,4.700,1.400,5.750,14.000,86
2025-02-25,13.300,2.800,0.100,14.740,8.100,78
2025-02-26,13.600,4.300,0.000,12.200,5.900,78
2025-02-27,14.200,7.200,0.000,8.430,10.300,78
2025-02-28,16.800,3.000,0.000,16.420,7.800,81
2025-03-01,16.100,7.100,2.000,9.230,9.300,79
2025-03-02,18.500,7.800,3.000,9.470,10.000,80
2025-03-03,17.400,9.100,2.400,11.980,11.800,77
2025-03-04,13.900,9.800,4.000,7.230,9.800,82
2025-03-05,10.900,8.600,13.900,2.840,15.200,92
2025-03-06,10.400,7.000,2.900,6.020,11.800,85
2025-03-07,10.900,3.200,2.300,6.560,7.300,89
2025-03-08,11.900,4.700,1.600,7.220,6.700,86
2025-03-09,14.100,5.900,0.500,11.390,5.600,81
2025-03-10,15.100,5.100,0.000,10.110,6.200,83
2025-03-11,16.400,9.900,0.600,10.890,11.400,78
2025-03-12,17.600,10.600,0.000,12.710,12.500,68
2025-03-13,15.800,7.600,0.200,10.320,7.600,74
2025-03-14,16.700,10.300,3.400,7.460,11.300,80
2025-03-15,13.800,9.400,4.400,8.130,12.100,70
2025-03-16,10.700,4.700,0.000,4.140,13.300,60
2025-03-17,9.100,2.400,1.100,5.100,8.400,88
2025-03-18,12.600,4.300,0.200,7.640,7.200,80
2025-03-19,15.300,2.800,0.000,14.840,6.700,78
2025-03-20,16.100,3.700,0.000,12.160,7.100,79
2025-03-21,18.500,1.900,0.000,17.500,6.700,69
2025-03-22,18.500,5.600,0.000,11.910,6.000,71
2025-03-23,21.900,9.100,0.300,16.590,13.200,66
2025-03-24,24.000,6.400,0.000,20.290,6.900,63
2025-03-25,26.500,8.400,0.000,20.610,6.700,65
2025-03-26,27.400,11.900,0.000,20.470,11.400,65
2025-03-27,25.800,15.100,0.000,20.380,24.500,33
2025-03-28,12.700,8.400,0.000,10.820,26.400,28
2025-03-29,11.400,6.800,0.000,12.660,14.500,47
2025-03-30,12.600,4.700,1.100,11.150,8.800,67
2025-03-31,9.400,6.600,3.500,4.460,8.400,87
2025-04-01,14.000,6.800,0.600,8.210,8.900,82
2025-04-02,19.000,6.100,0.800,16.370,12.000,69
2025-04-03,21.100,9.300,1.000,14.890,10.400,68
2025-04-04,22.800,11.600,2.600,13.860,11.600,73
2025-04-05,20.800,12.400,1.400,7.260,13.000,70
2025-04-06,21.100,11.800,2.100,12.930,8.200,76
2025-04-07,24.800,9.400,0.000,17.320,8.700,70
2025-04-08,28.200,12.700,0.000,20.240,8.300,64
2025-04-09,30.200,15.400,0.100,19.370,12.300,56
2025-04-10,30.200,18.400,0.000,16.090,12.000,52
2025-04-11,26.800,17.800,4.900,6.900,25.900,64
2025-04-12,18.500,11.400,9.400,11.660,22.700,70
2025-04-13,24.300,11.100,0.000,21.960,7.900,63
2025-04-14,26.900,10.100,0.000,15.900,8.500,61
2025-04-15,28.500,15.200,0.000,20.120,8.800,58
2025-04-16,29.000,14.400,0.000,18.800,6.800,56
2025-04-17,31.500,14.900,0.000,21.860,9.000,58
2025-04-18,32.400,17.000,0.800,20.030,22.100,55
2025-04-19,33.700,16.600,0.100,21.690,11.800,58
2025-04-20,31.500,19.600,1.400,19.320,10.400,63
2025-04-21,30.000,19.800,0.200,13.000,27.100,55
2025-04-22,27.500,15.900,0.400,18.060,15.400,58
2025-04-23,22.400,14.300,1.300,13.230,10.600,68
2025-04-24,23.100,14.900,2.700,15.130,10.000,75
2025-04-25,21.000,15.100,6.600,9.640,9.900,81
2025-04-26,21.200,15.100,1.200,9.960,9.300,83
2025-04-27,26.500,13.400,0.000,20.860,6.200,69
2025-04-28,26.000,16.000,0.400,11.530,10.700,62
2025-04-29,21.200,15.600,7.100,6.290,11.500,77
2025-04-30,27.000,14.400,0.000,20.660,9.600,65
2025-05-01,31.700,13.900,0.000,22.330,11.700,63
2025-05-02,32.200,16.800,0.000,20.620,7.500,58
2025-05-03,32.100,21.000,0.000,15.100,18.800,46
2025-05-04,29.500,20.000,16.800,17.750,17.300,63
2025-05-05,26.800,14.400,3.300,21.880,17.300,63
2025-05-06,27.300,17.600,0.000,16.290,14.700,66
2025-05-07,26.000,14.300,3.100,17.340,11.400,72
2025-05-08,28.400,15.900,2.800,21.140,11.300,72
2025-05-09,24.700,18.400,0.100,14.230,23.100,50
2025-05-10,25.600,16.500,0.300,19.560,18.200,51
2025-05-11,28.500,12.700,0.000,23.860,11.200,56
2025-05-12,31.800,13.900,0.700,23.490,14.800,47
2025-05-13,33.800,20.900,0.000,22.330,13.600,40
2025-05-14,29.500,22.600,0.000,8.230,16.100,47
2025-05-15,32.000,20.100,0.000,15.280,8.000,46
2025-05-16,26.000,18.200,0.000,6.980,5.700,60
2025-05-17,27.900,19.600,0.000,9.970,6.200,65
2025-05-18,31.000,19.500,0.000,19.080,8.100,65
2025-05-19,34.100,17.500,0.000,22.640,6.800,55
2025-05-20,36.500,19.600,0.000,22.920,9.100,44
2025-05-21,34.500,22.900,0.000,15.640,11.000,46
2025-05-22,33.700,21.600,2.200,19.490,19.200,55
2025-05-23,28.200,21.100,4.000,6.860,18.500,56
2025-05-24,30.800,19.000,0.000,17.370,17.100,51
2025-05-25,31.000,17.700,0.000,17.650,9.200,48
2025-05-26,27.500,21.000,1.800,12.510,9.800,60
2025-05-27,22.800,18.900,26.400,5.690,22.400,85
2025-05-28,27.200,17.400,0.200,19.630,8.700,73
2025-05-29,26.300,18.100,0.300,15.930,8.900,75
2025-05-30,25.000,19.500,2.200,7.980,17.700,81
2025-05-31,22.000,18.500,1.600,7.050,7.900,83
2025-06-01,24.400,17.900,0.100,7.120,7.200,82
2025-06-02,25.400,19.300,0.000,7.820,10.400,75
2025-06-03,27.600,18.000,0.600,11.890,8.600,70
2025-06-04,29.500,18.100,0.000,18.530,13.000,61
2025-06-05,30.600,19.300,0.000,18.200,11.900,60
2025-06-06,32.500,22.100,0.000,16.780,13.900,59
2025-06-07,31.500,23.800,0.000,14.320,9.700,56
2025-06-08,35.400,24.100,0.000,20.910,15.200,53
2025-06-09,33.200,23.000,1.700,14.860,13.400,55
2025-06-10,36.500,20.200,0.000,19.670,17.800,46
2025-06-11,37.700,22.100,0.000,22.820,15.400,38
2025-06-12,39.100,23.500,0.000,24.330,9.500,34
2025-06-13,39.000,23.900,0.000,22.710,10.100,39
2025-06-14,32.800,24.600,0.000,15.810,25.800,46
2025-06-15,36.400,22.500,0.000,24.200,10.900,47
2025-06-16,39.300,22.600,0.000,21.870,13.300,40
2025-06-17,39.500,24.400,1.800,21.180,16.600,44
2025-06-18,28.100,23.200,8.900,13.220,19.800,83
2025-06-19,32.200,23.500,1.300,18.780,10.400,72
2025-06-20,29.900,23.400,0.000,7.630,13.000,72
2025-06-21,30.500,21.000,0.100,16.160,12.900,70
2025-06-22,28.400,21.900,10.000,20.080,10.700,82
2025-06-23,26.600,21.500,3.700,12.800,14.500,80
2025-06-24,22.100,20.000,52.300,2.860,15.200,93
2025-06-25,28.100,18.500,1.100,19.110,6.700,81
2025-06-26,29.000,20.100,0.700,19.940,5.800,79
2025-06-27,29.500,22.000,1.100,17.740,5.700,80
2025-06-28,31.600,22.600,1.500,20.250,6.500,80
2025-06-29,26.800,22.200,28.200,7.840,11.800,92
2025-06-30,31.000,21.100,0.100,22.370,7.700,81
2025-07-01,30.100,22.200,1.400,19.660,12.500,82
2025-07-02,28.800,22.200,0.600,10.570,12.000,85
2025-07-03,25.900,23.000,24.800,6.590,13.600,93
2025-07-04,30.400,22.200,26.300,17.260,19.400,87
2025-07-05,28.400,21.800,24.700,17.010,14.200,79
2025-07-06,26.200,20.800,18.400,10.060,10.000,84
2025-07-07,28.000,20.600,5.600,11.870,5.400,86
2025-07-08,29.300,20.500,1.800,18.510,9.400,82
2025-07-09,31.500,22.100,0.900,22.020,8.700,80
2025-07-10,30.800,22.000,3.200,19.970,9.200,88
2025-07-11,30.000,21.900,13.900,16.700,11.800,90
2025-07-12,31.500,22.000,0.100,22.020,7.800,85
2025-07-13,31.900,22.400,1.000,21.260,8.200,80
2025-07-14,32.900,23.000,1.600,21.250,8.600,83
2025-07-15,34.800,23.600,0.200,21.600,8.200,77
2025-07-16,36.700,25.000,0.000,22.220,13.100,72
2025-07-17,37.700,26.000,0.000,21.590,9.900,66
2025-07-18,32.500,27.200,17.500,14.710,18.300,78
2025-07-19,31.600,24.000,22.900,16.550,10.100,85
2025-07-20,32.500,24.200,1.500,19.810,14.100,79
2025-07-21,32.600,24.200,0.200,21.850,10.300,72
2025-07-22,32.800,24.100,0.700,17.120,10.300,80
2025-07-23,32.400,23.800,39.300,19.090,16.100,83
2025-07-24,30.800,23.600,24.200,17.000,11.100,88
2025-07-25,29.700,23.000,62.900,11.000,10.100,93
2025-07-26,31.200,23.200,25.600,14.620,10.700,87
2025-07-27,32.500,23.000,0.000,21.550,7.600,85
2025-07-28,34.000,23.500,0.000,22.240,7.100,80
2025-07-29,34.900,24.900,1.000,20.320,8.700,77
2025-07-30,35.000,24.500,7.500,21.560,6.600,78
2025-07-31,35.600,24.100,0.000,21.550,7.400,76
2025-08-01,36.400,25.600,0.000,21.820,13.600,61
2025-08-02,38.200,25.800,0.000,21.930,12.400,58
2025-08-03,39.100,27.400,0.100,19.870,12.000,54
2025-08-04,38.700,29.100,1.400,18.860,16.100,53
2025-08-05,38.500,25.600,8.900,19.740,17.800,68
2025-08-06,33.000,26.500,17.300,11.690,16.600,80
2025-08-07,31.000,25.000,20.900,12.770,7.800,87
2025-08-08,32.700,24.900,36.100,17.480,14.600,85
2025-08-09,30.200,25.000,64.400,10.130,8.700,90
2025-08-10,28.500,24.100,29.600,6.850,11.100,92
2025-08-11,31.800,23.600,0.500,14.880,10.600,80
2025-08-12,31.200,22.300,1.400,19.310,7.500,85
2025-08-13,33.700,23.800,0.100,19.030,7.000,75
2025-08-14,32.300,24.000,1.500,15.030,9.100,78
2025-08-15,33.800,23.100,4.400,19.790,12.700,76
2025-08-16,29.600,22.800,16.400,15.100,12.800,86
2025-08-17,31.000,22.200,21.000,14.050,9.400,86
2025-08-18,31.000,22.500,6.300,16.780,6.700,85
2025-08-19,31.000,22.000,23.700,18.360,14.400,85
2025-08-20,32.000,22.600,4.300,18.920,13.800,82
2025-08-21,31.300,23.200,31.400,15.480,18.500,85
2025-08-22,31.000,21.900,0.800,18.560,14.400,76
2025-08-23,30.200,22.500,17.400,15.550,14.900,82
2025-08-24,30.500,23.100,8.600,17.090,11.400,84
2025-08-25,28.500,22.800,28.600,11.700,11.500,90
2025-08-26,30.400,22.500,21.400,15.180,11.000,88
2025-08-27,27.400,22.800,20.200,13.660,16.400,89
2025-08-28,24.900,20.900,56.000,7.160,18.300,90
2025-08-29,22.700,19.100,30.200,4.650,14.400,91
2025-08-30,24.100,19.500,4.200,7.980,6.000,88
2025-08-31,26.300,19.400,0.000,13.740,9.900,83
2025-09-01,27.800,19.400,0.800,15.090,5.400,84
2025-09-02,28.600,21.800,0.400,13.580,15.700,83
2025-09-03,29.500,22.000,0.000,15.220,10.600,75
2025-09-04,30.600,21.700,0.100,17.240,6.700,74
2025-09-05,25.900,20.900,24.500,5.230,27.300,87
2025-09-06,26.400,20.400,6.600,10.510,11.200,81
2025-09-07,28.100,19.600,1.600,15.690,8.000,80
2025-09-08,29.200,21.400,1.300,16.950,6.300,81
2025-09-09,29.100,20.600,1.300,17.590,6.600,81
2025-09-10,26.700,22.200,11.100,8.240,7.000,90
2025-09-11,26.900,22.200,21.400,9.080,12.600,90
2025-09-12,25.500,21.900,2.100,4.160,10.000,87
2025-09-13,30.800,20.600,0.600,14.900,7.500,83
2025-09-14,30.500,22.400,1.300,15.980,5.500,82
2025-09-15,30.100,23.400,1.500,15.170,12.300,86
2025-09-16,26.200,21.400,55.100,7.760,18.900,90
2025-09-17,28.200,21.600,6.600,9.300,17.300,78
2025-09-18,26.800,19.500,1.100,14.390,14.400,72
2025-09-19,25.900,18.800,0.600,14.730,15.700,77
2025-09-20,26.100,18.900,1.100,13.310,8.600,79
2025-09-21,23.800,19.400,1.800,7.990,15.900,83
2025-09-22,23.800,18.200,1.100,8.760,11.000,81
2025-09-23,26.300,18.300,7.400,14.430,8.400,79
2025-09-24,26.800,16.500,0.000,16.030,6.300,79
2025-09-25,27.100,18.300,0.700,16.140,6.900,81
2025-09-26,25.900,19.900,0.600,10.520,9.300,84
2025-09-27,26.000,20.200,0.600,8.490,10.100,86
2025-09-28,24.900,21.200,0.900,7.170,14.000,82
2025-09-29,26.000,18.600,0.200,11.430,10.100,81
2025-09-30,26.200,19.900,0.500,11.260,8.700,79
2025-10-01,24.900,20.200,0.600,9.670,13.500,81
